Regulator	Target	MI	pvalue
ZNF189	ZNF658	0.34572287497923604	1.3370095167997142E-5
MSC	IGLON5	0.21757109690604715	0.0031681260384378573
MEIS2	C21orf34	0.6061023483288409	0.0
NR2C2	ATXN7	0.4819800071718856	0.0031681260384378573
RBM15B	RFT1	0.20731748539296002	0.0
SAFB	SF4	0.6255451439729213	0.0
RBL1	C10orf18	0.4337832905605339	0.0031681260384378573
CRTC1	YWHAZ	0.3040463362494863	0.0031681260384378573
ZNF695	CDC20	0.6770403411372516	1.3370095167997142E-5
MXD4	DNM1L	0.3190509242530015	4.956476429285317E-8
ZBTB12	VARS2	0.30384045063096216	1.3370095167997142E-5
ZNF193	BAT1	0.27243215555489675	0.0
ZNF124	ZNF670	0.5019002767829346	1.3370095167997142E-5
NR2F6	CRB3	0.43941619487991257	0.0
ZNF124	ZNF669	0.4742859695855801	0.0
ARNTL2	CLEC7A	0.3477252154953234	0.0031681260384378573
PATZ1	EIF4ENIF1	0.19207059883101896	0.0031681260384378573
ZFP161	ANKRD12	0.3793795991315509	4.956476429285317E-8
BLM	NCAPG2	0.6493261942473025	0.0
ZNF625	ZNF136	0.5565872549676354	0.0
TNFSF4	CDH11	0.4370674335146785	4.956476429285317E-8
CARD11	AGAP2	0.6540630867043934	1.3370095167997142E-5
FOXM1	PTTG1	0.8409672231468234	1.3370095167997142E-5
TERF2	AARS	0.3196817697241847	0.0
LASS4	C17orf28	0.33436904810700385	4.956476429285317E-8
ZNF695	CDCA5	0.7081114298899391	0.0031681260384378573
MYST4	ENTPD5	0.4171640467037403	0.0031681260384378573
SRA1	ATOX1	0.4133156412252201	0.0
EGR3	RNF183	0.22808130494028134	0.0
ZNF696	ZNF707	0.6866197479138142	0.0
SUMO1	LSM5	0.2732817476884229	4.956476429285317E-8
MAF1	RPL30	0.4263240518908877	0.0
SUMO1	LSM3	0.28547209126500983	0.0
BRIP1	MTMR4	0.3452434628934757	1.3370095167997142E-5
ZZEF1	SMCR8	0.543671252463162	0.0
SIRT6	PRR22	0.4846123073892533	0.0
TCEAL7	LOC349196	0.26343128727491183	0.0031681260384378573
DEDD	C1orf85	0.3771555652910223	4.956476429285317E-8
PIM1	FYN	0.443287392380806	0.0
ZNF688	STX4	0.6057011067317106	0.0
VPS25	KRT19	0.3267143423479629	0.0
HDAC2	SFT2D1	0.26647863247342707	1.3370095167997142E-5
SMARCD2	CCDC45	0.23087991560028653	0.0031681260384378573
SMARCD2	CCDC47	0.25678906355474634	0.0
EBF1	ASPA	0.7695723505717904	0.0
ZNF524	EDF1	0.6025375281005902	4.956476429285317E-8
CCNL2	SEC31B	0.46625402910703284	0.0
CD86	IRF2BP2	0.12952288875942175	0.0031681260384378573
L3MBTL	CATSPER2	0.2754838677360237	1.3370095167997142E-5
FOXO3	CDC40	0.3912516944089906	4.956476429285317E-8
ZCCHC24	THPO	0.32510716923954996	4.956476429285317E-8
ZFYVE16	SNX25	0.3046629612243315	1.3370095167997142E-5
PRDM1	WIPF1	0.6314076192315231	0.0
ACVR1B	RAB5B	0.3559199198873273	4.956476429285317E-8
ELK3	PCDHAC2	0.33184999563097506	4.956476429285317E-8
MYST2	COIL	0.4822805618872821	0.0
ZNF335	LPIN3	0.2860023384366752	0.0031681260384378573
CCNA2	C15orf23	0.6126481362473755	0.0031681260384378573
ZNF844	FAM179B	0.5033982046505382	0.0
ZFYVE1	DDX24	0.23404017249968115	4.956476429285317E-8
FUBP1	DCLRE1A	0.33621692989787666	1.3370095167997142E-5
NLRP3	LILRA1	0.5089361225710628	0.0
SALL2	ZNF620	0.26550438980761687	0.0
GTF2H4	STK19	0.40755672903393503	0.0031681260384378573
IL6R	RPS6KA3	0.42947361035640763	0.0031681260384378573
ESR1	SCUBE2	0.4326116538555141	4.956476429285317E-8
LASS2	FOXA1	0.3797358143074582	0.0
ZNF770	UBE3A	0.5147544200265427	0.0
LRPPRC	STARD7	0.2703640488461274	0.0031681260384378573
ZMYM2	INTS6	0.41007691101057886	0.0031681260384378573
MYST1	PRR14	0.5483324011062742	0.0
PRDM15	LOC642852	0.22586245351596967	0.0
PCGF2	SRCIN1	0.440038365574323	0.0
YBX1	NT5DC2	0.36364995829234126	0.0
MBD1	TSHZ1	0.26209954240421895	0.0031681260384378573
ATF1	CREB1	0.4018387777170105	0.0031681260384378573
FOXP4	TBCC	0.22780235990408393	0.0031681260384378573
ZNF506	ZNF14	0.4687027703973962	4.956476429285317E-8
SREBF2	ZC3H7B	0.2770764916033594	0.0
MYT1	TMEM145	0.32255960654515087	1.3370095167997142E-5
GPS2	DRG2	0.37468130417145784	0.0031681260384378573
MAZ	NR3C1	0.4446223824947142	0.0031681260384378573
MAGED1	CHST6	0.1896675754346342	0.0031681260384378573
ZFP3	MIS12	0.4057692035674523	0.0
RPS14	THG1L	0.27481104526747163	0.0
ZNF187	ZSCAN12	0.3240069747321641	1.3370095167997142E-5
ZNF593	RPUSD1	0.5555447800015143	0.0031681260384378573
BRIP1	CLTC	0.38338091516725203	4.956476429285317E-8
ZNF829	OAZ1	0.45263541441551003	0.0031681260384378573
HDAC1	SNRNP40	0.2969846430449807	4.956476429285317E-8
CALR	MOGS	0.3611348839871902	0.0031681260384378573
EIF2C2	CIRBP	0.35207487121284586	0.0031681260384378573
ZNF639	FZD6	0.26692380954200906	0.0
ICMT	TTL	0.15481901398839087	1.3370095167997142E-5
ARID5B	PPP1R12B	0.5511668761260808	0.0031681260384378573
TFE3	MCAM	0.3235321586095865	4.956476429285317E-8
FOXH1	PPP1R16A	0.39613041811936195	4.956476429285317E-8
TFE3	CCDC120	0.2672132621299731	1.3370095167997142E-5
ZNF510	ZCCHC6	0.4528402153441995	1.3370095167997142E-5
TFB1M	TBP	0.22096744135988494	0.0
DRAP1	MACROD1	0.45773154399076416	4.956476429285317E-8
EP300	HMGXB4	0.44123366099850053	0.0
ASH1L	ALDH9A1	0.24591164143586633	4.956476429285317E-8
LZTFL1	LRRC6	0.31243446007637665	0.0031681260384378573
CEBPZ	GPN1	0.33469239507249043	4.956476429285317E-8
BMP6	CLEC1A	0.6384877788716594	1.3370095167997142E-5
LRPPRC	POLR1B	0.4129490922911238	0.0
HLX	SOX18	0.5056556953436562	1.3370095167997142E-5
LRPPRC	POLR2B	0.361696419862902	0.0031681260384378573
IGF2	MFAP4	0.6222090865153912	4.956476429285317E-8
TFB2M	SRP9	0.3254251665720071	0.0
MLL2	C11orf73	0.2998193463617225	1.3370095167997142E-5
HCLS1	WAS	1.1718109321958043	0.0
TRIM22	CD274	0.47577385880869494	1.3370095167997142E-5
HEXIM2	COASY	0.4543079204314416	0.0
RCAN1	SRF	0.33523230040838425	1.3370095167997142E-5
TSFM	ROMO1	0.35138235549991775	1.3370095167997142E-5
MAML2	NCRNA00120	0.3989227397614477	4.956476429285317E-8
MAML2	EHBP1	0.505392819510414	1.3370095167997142E-5
FOXK2	KIAA0195	0.20609295544028838	0.0031681260384378573
FOXJ1	ROPN1L	0.3916423057697339	0.0
ZFC3H1	?|645851	0.30517977918775896	1.3370095167997142E-5
ZNF324B	ZNF324	0.651878615211192	0.0
KAT5	SF3B2	0.3500305010504375	0.0
WHSC1L1	ADAM9	0.2610207788812051	4.956476429285317E-8
ZNF625	ZNF440	0.4537171013373064	0.0
ZNF236	ZNF516	0.3664096431344475	0.0
PPP1R13L	PDLIM7	0.35040150825741245	1.3370095167997142E-5
PASK	SGK494	0.22885088986966862	0.0031681260384378573
ZNF354A	CLEC2D	0.1649668565462843	0.0031681260384378573
HMG20B	SIRT6	0.6359332113830761	0.0
ZFHX3	SLC38A7	0.3034400236966615	1.3370095167997142E-5
BUD31	KIAA1109	0.5763030302442578	0.0031681260384378573
ZFR	DOCK7	0.4882290178100692	0.0031681260384378573
KHDRBS1	NONO	0.24624566053694802	1.3370095167997142E-5
ZNF625	ZNF417	0.45157468527644173	0.0031681260384378573
SAP18	MIPEP	0.19344093340973678	0.0
PHF1	EGFL8	0.43073519612541156	0.0031681260384378573
KCNH3	CRB2	0.26043655008742256	0.0
ZNF397	ALS2CR8	0.4737790548625689	0.0031681260384378573
ZC3H12C	MAP7D3	0.5145396600610348	0.0031681260384378573
ZNF688	HEXIM2	0.6137775926501636	0.0
FLI1	ATP8A1	0.31230120150173574	1.3370095167997142E-5
ZBTB7B	KIAA1522	0.308995188247567	0.0031681260384378573
SUPT4H1	PCTP	0.18892294865704162	1.3370095167997142E-5
PTRF	TUBB6	0.7025499155477097	0.0
SNX6	ERO1L	0.3368985427261393	0.0031681260384378573
PBX1	CSRNP2	0.28374801911016045	0.0031681260384378573
DNTTIP2	RPAP2	0.45554198655606515	0.0
ZNF672	TOR3A	0.4371067645569762	0.0
ZFP2	MYBL2	0.3563519528427779	0.0031681260384378573
SOX10	COL17A1	0.8917408594286855	4.956476429285317E-8
RPL7	ZFAND1	0.25348013234397915	0.0
ZZZ3	GPBP1L1	0.3700260104891351	0.0031681260384378573
SPDEF	KRT18	0.49171344829221225	0.0
TP63	PLCH2	0.31526751304447387	0.0
ZNF202	DDX10	0.28609546235225186	4.956476429285317E-8
CCNL2	MAPK8IP3	0.4029903153203567	0.0
TNNI2	WNT6	0.3139784696163634	1.3370095167997142E-5
RIPK1	EXOC2	0.20364621238243363	0.0031681260384378573
ZMAT1	FLJ39653	0.2782074480983342	1.3370095167997142E-5
MNAT1	JKAMP	0.3338878373068871	0.0
ZCRB1	NDUFA5	0.2192723113145323	0.0031681260384378573
L3MBTL2	SLC25A17	0.28460296442257604	4.956476429285317E-8
IRX6	SLC19A3	0.39741044374355106	0.0031681260384378573
EFCAB6	MORN1	0.29163937726995437	0.0031681260384378573
TLE1	TLE3	0.295174624936402	0.0031681260384378573
YBX1	PSMG1	0.33663873781809955	4.956476429285317E-8
IGF1	TLL1	0.5868760617130491	1.3370095167997142E-5
ZNF396	HDHD2	0.4419641389138627	0.0
HIRA	POLDIP3	0.3431873343998843	1.3370095167997142E-5
ZC3H3	GLI4	0.5778724432112643	1.3370095167997142E-5
YBX1	PSMB2	0.38031096941245907	0.0
HOXD3	LHFP	0.43716089102098943	0.0031681260384378573
SLC11A1	MMP1	0.23759997935938787	1.3370095167997142E-5
SMARCA4	ZNF653	0.3624911510684501	0.0031681260384378573
TMPO	GAS2L3	0.5279499743481171	0.0
ZNF25	ZNF33A	0.36978656341180693	4.956476429285317E-8
HSF2	SENP6	0.3343669006079315	0.0031681260384378573
SOX10	FZD7	0.5230554673794008	0.0
CTCF	DYNLL2	0.33540369068033726	0.0031681260384378573
ZNF446	ROGDI	0.5236726937440905	4.956476429285317E-8
CDK9	DPM2	0.4701301595437266	0.0031681260384378573
RASSF7	LLGL2	0.400771673603266	0.0
RUNX1T1	SLIT2	0.8149362112843732	0.0
IKZF1	TLR8	0.6933177745910006	1.3370095167997142E-5
SMARCB1	FCHO2	0.3472685056452761	0.0
ZNF707	GTPBP5	0.37121115662630066	1.3370095167997142E-5
DMD	TMEM220	0.5834526693542996	0.0
LASS6	TTC30B	0.40083220327112185	1.3370095167997142E-5
LASS6	TTC30A	0.35254022666874596	1.3370095167997142E-5
ZNF280C	XPO1	0.44798132772809507	0.0031681260384378573
FZD1	COL5A2	0.34356896729976016	0.0031681260384378573
WDR77	HBXIP	0.3593334830615757	0.0
TAF5L	YOD1	0.26836332606341706	0.0031681260384378573
MAGED1	CHPF2	0.24358356549320542	1.3370095167997142E-5
TBX18	LOC399959	0.6697624287960521	4.956476429285317E-8
ZNF639	FXR1	0.32344266348188544	0.0031681260384378573
IKZF1	PTPN22	0.8572727440662685	0.0
CHD9	FTO	0.41717923027591414	0.0
ZNF10	C11orf61	0.3362656661201588	4.956476429285317E-8
ZNF92	PDIK1L	0.2728203633874765	1.3370095167997142E-5
IRF8	IKZF1	0.9262363027534839	0.0
ZDHHC20	RIF1	0.7512638287305377	1.3370095167997142E-5
CHD3	MADD	0.250523591697398	4.956476429285317E-8
CCNT2	PAN3	0.41748637194510413	1.3370095167997142E-5
CAMTA2	EPN2	0.21876855316854438	0.0031681260384378573
UBB	ZSWIM7	0.244154354402488	0.0031681260384378573
FRY	CDON	0.29973035591819874	0.0031681260384378573
ZNF625	ZNF627	0.4657635315673511	1.3370095167997142E-5
DNM2	PIN1	0.3409726127210737	0.0031681260384378573
DEK	TMPO	0.39734855574969785	0.0
ALS2CR8	BMS1P4	0.3974611863330753	0.0
ALS2CR8	BMS1P5	0.3894615424326716	0.0
TNNI2	WTIP	0.25848551720716273	0.0031681260384378573
JMJD6	LOC146880	0.23569146455852175	0.0031681260384378573
TRIM29	CLDN1	0.2658166145960188	0.0031681260384378573
ZNF737	ZNF626	0.657846243213281	0.0
HCLS1	PIK3R5	0.8252958000699406	0.0
ATXN7	FAM116A	0.43441213406891793	1.3370095167997142E-5
MLXIPL	SLC19A3	0.4292539838704652	4.956476429285317E-8
CHD6	ATG2B	0.49394632660610793	0.0031681260384378573
PHF21A	TPTE2P1	0.20713265074317033	0.0031681260384378573
UBE2N	DNM1L	0.2169815859141504	0.0031681260384378573
SIRT5	FAM50B	0.21131800630463538	0.0031681260384378573
LASS6	RPS7	0.3663030227066959	0.0031681260384378573
CIC	PKD1	0.31473538104802967	1.3370095167997142E-5
MECP2	IDS	0.33518470776777526	4.956476429285317E-8
COPS5	TERF1	0.381490143583208	0.0
PHF12	CCDC55	0.37110679061153196	1.3370095167997142E-5
TNFRSF1A	LMNA	0.29351797816537095	4.956476429285317E-8
RPL6	C12orf47	0.31037343943917167	1.3370095167997142E-5
RPL6	C12orf45	0.34813260925362677	0.0031681260384378573
VPS72	SSR2	0.4586443525302597	4.956476429285317E-8
CEBPA	TREM2	0.286700960480184	0.0031681260384378573
ACVRL1	GRAP	0.6420265957327094	0.0
MAFG	WDR45L	0.22184446855452208	0.0
ZC3H15	CEBPZ	0.3394786857996733	0.0
SETD1B	ATXN2	0.27065661658190354	1.3370095167997142E-5
RBM15B	RRP9	0.22433833903055356	0.0031681260384378573
CDKN1C	HSPB2	0.47946069806131203	4.956476429285317E-8
ORC2L	UBXN4	0.4138270836730976	1.3370095167997142E-5
BRPF1	TATDN2	0.3085515962687375	0.0
ZNF330	UBE2D3	0.2383265534652438	4.956476429285317E-8
ZNF532	MEX3C	0.36898944749159995	0.0
ZNF10	C6orf163	0.24297407673802662	0.0031681260384378573
DRAP1	PPP1CA	0.472803153808113	0.0
ACVRL1	GRK5	0.5292294607243203	1.3370095167997142E-5
ZNF625	ZNF788	0.30194459864801093	1.3370095167997142E-5
KHDRBS1	NPM1	0.23360544906731334	0.0
NCOA2	NCOA3	0.4458049524875989	1.3370095167997142E-5
ZMYM1	PHACTR4	0.36070808591626413	1.3370095167997142E-5
AATF	TUBG1	0.33793426518351516	4.956476429285317E-8
ZNF358	FAM69B	0.265336547774076	1.3370095167997142E-5
STK36	NEK11	0.3258712772006982	4.956476429285317E-8
ZNRD1	CCNT1	0.43759529521336993	0.0031681260384378573
ZSCAN29	DMXL2	0.3637484541921719	4.956476429285317E-8
ZMAT1	SEPT7P2	0.3910605832210743	0.0
MRPL28	C14orf80	0.5780020102543562	0.0031681260384378573
GFI1	UBASH3A	0.963698886601586	0.0
JAK2	RCL1	0.19712578701777494	0.0031681260384378573
RUVBL2	POLR2I	0.6112298727325561	0.0
ING4	C6orf41	0.21827854553410408	0.0031681260384378573
ZNF692	LOC338799	0.3689190809918351	1.3370095167997142E-5
E2F3	TMEM65	0.2983568043601854	0.0031681260384378573
CAT	ABCA8	0.40683286309295896	0.0031681260384378573
CCDC59	PSMG2	0.23227085959096483	4.956476429285317E-8
CREBL2	F8	0.392831220704412	0.0031681260384378573
HIF1AN	C16orf61	0.2962040134334935	4.956476429285317E-8
ICMT	ANKRD16	0.19978162687249323	0.0
C5orf41	AFF1	0.5005809117089638	4.956476429285317E-8
CDYL	SLC35B3	0.20149208340037425	1.3370095167997142E-5
CIC	PLEC	0.27122514509079787	0.0031681260384378573
ICMT	PGD	0.2237859780699214	0.0
MIER3	AFF4	0.5724760825825899	0.0031681260384378573
HMGA2	GLIS3	0.2705245179733571	0.0031681260384378573
MOV10	TAPBP	0.24854088917168005	0.0031681260384378573
ZNF25	LSR	0.3832996812202085	0.0031681260384378573
CBX7	STAU1	0.3145992280649413	1.3370095167997142E-5
MEN1	FAM86C	0.25037504715680114	0.0031681260384378573
ZNF625	ZNF844	0.6152939218968958	0.0
ZNF800	MKLN1	0.5740039521088595	0.0
ZC3HAV1	TRIM25	0.35164878005383376	0.0
RUNX1T1	SPARCL1	0.7014979523996727	0.0031681260384378573
EBF4	LASS5	0.27029621573569884	0.0
CCNL1	FLJ43663	0.33805276140813134	0.0
E4F1	MICALL2	0.4899715597729726	0.0031681260384378573
ZNF673	ST7OT1	0.2538355191887163	0.0031681260384378573
TCEB1	CCDC58	0.36611679466011005	0.0031681260384378573
LRPPRC	PRR24	0.3551950748601591	0.0031681260384378573
ZNF146	CST3	0.3816807047425443	0.0
CUX1	WDR75	0.18404646759679655	0.0031681260384378573
SMARCAD1	MBTD1	0.3993559784106071	0.0031681260384378573
SMAD4	RBBP8	0.23812882224572185	0.0031681260384378573
FOXC1	STAC	0.6555012868477472	0.0
ZNF434	ZNF174	0.5123803738432358	0.0031681260384378573
ZKSCAN3	DHX16	0.2076756558588022	0.0031681260384378573
ZNF692	SETD4	0.2967519830855183	1.3370095167997142E-5
CCNT1	ZXDA	0.5397046985061758	1.3370095167997142E-5
HNF1A	ZFYVE27	0.24435058496904638	0.0031681260384378573
ASXL2	ITSN2	0.5346443963970469	0.0031681260384378573
SMAD2	NARS	0.43376453040972096	0.0
REST	UEVLD	0.5855309068413257	0.0031681260384378573
EZH1	GGNBP2	0.2648908861028664	1.3370095167997142E-5
MAPK1	PEX26	0.4634979405893584	4.956476429285317E-8
NCOA2	NCOR1	0.49462505503651855	0.0031681260384378573
ZFP62	LOC729678	0.18648459633138068	4.956476429285317E-8
ZBTB26	ZNF192	0.5563253235467105	0.0
ERG	TTYH2	0.38400793485803764	0.0031681260384378573
ZNF276	TUBGCP6	0.38488989688048214	4.956476429285317E-8
ZNF354B	NKTR	0.4325393656633376	4.956476429285317E-8
ZNFX1	PLXNC1	0.2746253850836957	0.0031681260384378573
ZNF737	ZNF493	0.46133478068148315	0.0
FOXM1	LOC100128191	0.5109122435203086	0.0031681260384378573
NCOR1	WIPF2	0.4491854161123909	1.3370095167997142E-5
E4F1	CBX4	0.3626831481469812	0.0031681260384378573
STAT5A	ITPRIPL1	0.3563964400601658	0.0031681260384378573
DRAP1	B3GAT3	0.5807741416061952	0.0
TAF9	SMN2	0.3398142825599769	0.0
TAF9	SMN1	0.14301951432992377	0.0031681260384378573
ASXL1	C15orf24	0.2552913961071237	0.0031681260384378573
ZNF688	METRN	0.5923197323585285	1.3370095167997142E-5
ZMYND10	OSCP1	0.4597737808058172	0.0
PPP1R13L	PPP1R15A	0.26762910395127254	4.956476429285317E-8
NFKB2	MIIP	0.39733907280361747	0.0031681260384378573
TSHZ2	SCAMP3	0.39646373145940306	0.0031681260384378573
TARDBP	PPIG	0.20370777361744397	0.0031681260384378573
MAML2	GPM6B	0.5498809616426079	0.0
ZDHHC17	CDK17	0.3832150659769138	0.0031681260384378573
ZNF584	ZNF324	0.3618526369350299	4.956476429285317E-8
EZH1	C17orf65	0.2412087983684823	0.0031681260384378573
SAP30BP	CDC42EP4	0.19315838886470482	0.0031681260384378573
GATA3	RABL5	0.33405847154903623	0.0031681260384378573
C5orf41	NR3C1	0.4981795271887782	0.0
ZCCHC4	TMEM128	0.3964878606003287	0.0
HCFC1	OXA1L	0.20635740524334864	0.0
ATXN7L3	ETFA	0.16557939920071219	0.0031681260384378573
TSHZ2	CHL1	0.6117076773484027	4.956476429285317E-8
ZDHHC20	RNF6	0.43007933455062153	4.956476429285317E-8
ZRANB2	ZNF354B	0.3398382444588952	1.3370095167997142E-5
ZNF789	PMS2L3	0.3209385922259556	4.956476429285317E-8
BNC2	BICC1	0.7153869574285067	4.956476429285317E-8
RBAK	PHF14	0.24156014587457725	1.3370095167997142E-5
FOXN3	NR3C1	0.5694438295763654	0.0
TCEAL5	R3HDM1	0.29895387609821134	0.0031681260384378573
FRYL	PIKFYVE	0.5543070021422991	0.0031681260384378573
SIRT6	RAVER1	0.5459723715588591	1.3370095167997142E-5
CREB3L4	ORAI3	0.3485718979844809	4.956476429285317E-8
SCMH1	WDR91	0.22178687399610864	0.0031681260384378573
DPF2	CPSF7	0.21739855105087422	0.0
SOX10	GFAP	0.5428716006639454	0.0
UBA3	C3orf23	0.2464078262879207	1.3370095167997142E-5
ZNF534	DUT	0.1986583369480413	0.0
HEXIM2	MRM1	0.3786951188534465	4.956476429285317E-8
TBX21	PRF1	1.1623625561449906	0.0
RUNX1T1	SMAD9	0.6639992484417787	0.0
SP6	RHOV	0.19737876409099422	4.956476429285317E-8
BMP6	ENPP2	0.6193299268886319	0.0
ARID5B	FOXO1	0.5266589763359022	4.956476429285317E-8
MYPOP	GSK3A	0.4224495799120962	0.0031681260384378573
TLR3	SLC19A1	0.3623090751212402	1.3370095167997142E-5
PFDN5	CD63	0.3667212638327816	0.0
BATF3	JAK3	0.4623413666090844	1.3370095167997142E-5
ZBTB48	CCDC61	0.46555196796943255	1.3370095167997142E-5
TCEB1	TMEM70	0.7512988823685471	0.0
RNF14	DCTN4	0.5288760849742978	0.0
TERF2	ZNF23	0.2862457063125967	0.0031681260384378573
ZNF202	TAF1D	0.3252535525150373	0.0
ALS2CR8	PAN2	0.3478657050433562	0.0
ALS2CR8	PAN3	0.41481592730898775	0.0031681260384378573
LASS6	SPOPL	0.5505343058630152	0.0
HCFC2	RAB11FIP2	0.5235063996692051	0.0031681260384378573
LYL1	TNFRSF14	0.422558960839866	0.0
ZSWIM7	ELAC2	0.30617693122398804	1.3370095167997142E-5
REM2	NAT14	0.28748637994281473	4.956476429285317E-8
MCM7	ABCF2	0.3117935478162333	4.956476429285317E-8
ZMYND10	RAGE	0.2820612602451167	0.0031681260384378573
PER2	DNAJC27	0.39127433327343386	1.3370095167997142E-5
LYL1	TNFRSF6B	0.45191760117092294	0.0031681260384378573
PHB	VPS25	0.3170216533667885	4.956476429285317E-8
ZNF434	ZNF200	0.2796070572472155	4.956476429285317E-8
ZNF434	ZNF263	0.5138914064730229	0.0
HCLS1	FAM78A	0.9542991883748201	4.956476429285317E-8
PSRC1	RAD54L	0.6143720020587888	0.0
SNAPC4	COBRA1	0.57691091512119	0.0
VPS36	TDRD3	0.2724690434176035	0.0
KCNH4	GIMAP5	0.35809855818851466	1.3370095167997142E-5
KCNH4	GIMAP8	0.355713568934366	4.956476429285317E-8
KCNH4	GIMAP7	0.36945425308987073	0.0
CBX7	PIK3IP1	0.40418589476351297	0.0
ZDHHC8	MED15	0.42195851748626645	0.0
BCLAF1	GRN	0.31521561461721803	0.0031681260384378573
ZNF513	WASH3P	0.5258536176065431	0.0031681260384378573
TLR3	NFKB1	0.27620275637816727	4.956476429285317E-8
ZNF529	CCDC76	0.3944444740816825	0.0
IKZF1	TFEC	0.6535734594718975	4.956476429285317E-8
TCEA3	FAAH	0.3567728042631424	0.0031681260384378573
FOXD4L2	FOXD4L1	0.25106410746867824	0.0
PTOV1	FLOT1	0.42642257231135794	4.956476429285317E-8
BRCA2	LOC375190	0.2575567100945847	1.3370095167997142E-5
LYL1	DOK1	0.2920055720772723	0.0031681260384378573
ARID2	SFRS2IP	0.6699586309396715	0.0031681260384378573
PGR	GREB1	0.40193012094350894	4.956476429285317E-8
SOX17	CD34	0.7735524633556922	0.0
CCAR1	ZNF675	0.3235083104340939	1.3370095167997142E-5
MKL2	TBCK	0.37445238974331635	1.3370095167997142E-5
INHBA	PCDH17	0.34627196392962273	0.0
SPI1	HLA-H	0.39164523224621667	4.956476429285317E-8
SPI1	HLA-A	0.3916491483564316	1.3370095167997142E-5
ZNF683	CCL5	0.7868059920674039	1.3370095167997142E-5
AATF	NLE1	0.2811655966900606	4.956476429285317E-8
DMD	CLIP4	0.5079974746718628	1.3370095167997142E-5
MAMLD1	PLAGL1	0.4529691221036522	4.956476429285317E-8
GRHL2	C12orf41	0.21983152000503092	0.0031681260384378573
IRF7	TAPBP	0.33163034344998366	0.0031681260384378573
HEYL	COL1A2	0.3849815479355836	0.0031681260384378573
HEYL	COL1A1	0.3839981431293905	0.0
POFUT1	NCOA6	0.2744830800334782	1.3370095167997142E-5
RB1	UBL3	0.34049884334092145	4.956476429285317E-8
ASH2L	WHSC1L1	0.6600242494641057	0.0
ZGPAT	TNIP2	0.5471933981643909	1.3370095167997142E-5
HMGA1	C4orf12	0.4514218213118273	0.0031681260384378573
ERCC8	UTP15	0.33394419984962764	1.3370095167997142E-5
PRDM4	TDG	0.29055544616400053	0.0031681260384378573
ZNF747	LRTOMT	0.28337867429143593	0.0031681260384378573
ZNF138	PMS2L5	0.15814800247779326	0.0031681260384378573
MAZ	CHTF18	0.5227948501153696	0.0
CRABP2	PLA2G4F	0.2528255457531815	1.3370095167997142E-5
FOXN2	PHACTR2	0.5032101993968101	0.0
HDGF	MYRIP	0.35394110415825575	1.3370095167997142E-5
RQCD1	NDUFS1	0.45935568065105004	1.3370095167997142E-5
BTAF1	SFRS2IP	0.5503560339419498	0.0031681260384378573
NPM1	RSL1D1	0.21783289047274546	0.0
ATOH8	PLEKHG5	0.31470388948671113	0.0031681260384378573
TCF3	RAB21	0.3092460215496544	1.3370095167997142E-5
KCNH3	DLK2	0.3440935371871673	0.0
PTGES2	ZMYND19	0.6166909640656234	0.0
ZDHHC8	PGGT1B	0.3290425931589522	4.956476429285317E-8
FOXA1	DACH1	0.47676593987253746	0.0031681260384378573
RPS6KA5	KDM6A	0.39992348555729806	0.0
BCL3	C19orf22	0.2947507183619127	4.956476429285317E-8
SRF	FOSL1	0.30916821492293156	1.3370095167997142E-5
THAP1	GOLGA7	0.3956688452312426	0.0
FABP4	KCNIP2	1.0359536728391814	0.0
BCL2	GARS	0.30970612530629493	0.0031681260384378573
VPS36	ZC3H13	0.43914537005347076	0.0
CALCOCO1	RRM2	0.5206618068352633	1.3370095167997142E-5
FOXA1	CORO2A	0.30929902227834294	1.3370095167997142E-5
RUNX1T1	ELK3	0.7091799422191576	4.956476429285317E-8
ZNF286A	COX10	0.2759359413461228	0.0
SOX10	CRABP1	0.4389290507904048	0.0
MAZ	MLST8	0.5684528754810941	0.0
FGF2	EBF1	0.5877647407230778	4.956476429285317E-8
ZMYND19	MAZ	0.4469753776610199	0.0031681260384378573
ZFAND6	SCAMP2	0.19220363928074757	1.3370095167997142E-5
PGR	TMEM26	0.4239619714364687	0.0
ZNF33A	ZNF25	0.3697258597951059	4.956476429285317E-8
FRYL	AFF1	0.5349610976541392	0.0031681260384378573
ID4	HOXA4	0.6263624623850823	1.3370095167997142E-5
ZNF25	CENPM	0.42725569865602275	0.0031681260384378573
RNF4	WDR1	0.1883653331024897	1.3370095167997142E-5
